id,district_id,name_th,name_en,lat,long,zipcode
"841208","8412","คลองปราบ","Khlong Prap","8.749","99.348","84120"
"841209","8412","น้ำพุ","Namphu","8.781","99.300","84120"
"841210","8412","ทุ่งเตาใหม่","Thung Tao Mai","8.952","99.408","84120"
"841211","8412","เพิ่มพูนทรัพย์","Phoem Phun Sap","8.746","99.462","84120"
"841301","8413","บ้านนา","Ban Na","8.856","99.293","84240"
"841302","8413","ท่าเรือ","Tha Ruea","8.947","99.269","84240"
"841303","8413","ทรัพย์ทวี","Sap Thawi","8.914","99.226","84240"
"841304","8413","นาใต้","Na Tai","8.906","99.324","84240"
"841401","8414","เคียนซา","Khian Sa","8.817","99.180","84260"
"841402","8414","พ่วงพรมคร","Phuang Phromkhon","8.665","99.227","84210"
"841403","8414","เขาตอก","Khao Tok","8.845","99.251","84260"
"841404","8414","อรัญคามวารี","Aran Kham Wari","8.745","99.190","84260"
"841405","8414","บ้านเสด็จ","Ban Sadet","8.736","99.024","84260"
"841501","8415","เวียงสระ","Wiang Sa","8.649","99.342","84190"
"841502","8415","บ้านส้อง","Ban Song","8.645","99.420","84190"
"841503","8415","คลองฉนวน","Khlong Chanuan","8.517","99.321","84190"
"841504","8415","ทุ่งหลวง","Thung Luang","8.592","99.298","84190"
"841505","8415","เขานิพันธ์","Khao Niphan","8.584","99.348","84190"
"841601","8416","อิปัน","I Pan","8.584","99.224","84210"
"841602","8416","สินปุน","Sin Pun","8.514","99.238","84210"
"841603","8416","บางสวรรค์","Bang Sawan","8.616","98.975","84210"
"841604","8416","ไทรขึง","Sai Khueng","8.538","99.063","84210"
"841605","8416","สินเจริญ","Sin Charoen","8.339","99.245","84210"
"841606","8416","ไทรโสภา","Sai Sopha","8.597","99.066","84210"
"841607","8416","สาคู","Sakhu","8.590","99.166","84210"
"841701","8417","ท่าข้าม","Tha Kham","9.062","99.218","84130"
"841702","8417","ท่าสะท้อน","Tha Sathon","8.994","99.227","84130"
"841703","8417","ลีเล็ด","Li Let","9.203","99.242","84130"
"841704","8417","บางมะเดื่อ","Bang Maduea","9.031","99.123","84130"
"841705","8417","บางเดือน","Bang Duean","9.026","99.087","84130"
"841706","8417","ท่าโรงช้าง","Tha Rong Chang","9.031","99.175","84130"
"841707","8417","กรูด","Krut","8.949","99.126","84130"
"841708","8417","พุนพิน","Phunphin","9.125","99.199","84130"
"841709","8417","บางงอน","Bang Ngon","9.116","99.060","84130"
"841710","8417","ศรีวิชัย","Si Wichai","9.162","99.213","84130"
"841711","8417","น้ำรอบ","Nam Rop","9.099","99.112","84130"
"841712","8417","มะลวน","Maluan","9.166","99.106","84130"
"841713","8417","หัวเตย","Hua Toei","9.136","99.163","84130"
"841714","8417","หนองไทร","Nong Sai","9.096","99.159","84130"
"841715","8417","เขาหัวควาย","Khao Hua Khwai","9.039","99.267","84130"
"841716","8417","ตะปาน","Tapan","8.866","99.087","84130"
"841801","8418","สองแพรก","Song Phraek","8.483","99.125","84350"
"841802","8418","ชัยบุรี","Chai Buri","8.434","99.071","84350"
"841803","8418","คลองน้อย","Khlong Noi","8.503","98.997","84350"
"841804","8418","ไทรทอง","Sai Thong","8.389","99.073","84350"
"841901","8419","ตะกุกใต้","Takuk Tai","9.227","98.807","84180"
"841902","8419","ตะกุกเหนือ","Takuk Nuea","9.252","98.909","84180"
"850101","8501","เขานิเวศน์","Khao Niwet","9.960","98.621","85000"
"850102","8501","ราชกรูด","Ratchakrut","9.721","98.578","85000"
"850103","8501","หงาว","Ngao","9.767","98.547","85000"
"850104","8501","บางริ้น","Bang Rin","9.909","98.644","85000"
"850105","8501","ปากน้ำ","Pak Nam","9.914","98.526","85000"
"850106","8501","บางนอน","Bang Non","10.005","98.647","85000"
"850107","8501","หาดส้มแป้น","Hat Som Paen","9.916","98.699","85000"
"850108","8501","ทรายแดง","Sai Daeng","10.130","98.680","85130"
"850109","8501","เกาะพยาม","Ko Phayam","9.877","98.442","85000"
"850201","8502","ละอุ่นใต้","La-Un Tai","10.124","98.769","85130"
"850202","8502","ละอุ่นเหนือ","La-Un Nuea","10.027","98.806","85130"
"850203","8502","บางพระใต้","Bang Phra Tai","10.126","98.730","85130"
"850204","8502","บางพระเหนือ","Bang Phra Nuea","10.022","98.731","85130"
"850205","8502","บางแก้ว","Bang Kaeo","10.179","98.780","85130"
"850206","8502","ในวงเหนือ","Nai Wong Nuea","10.020","98.842","85130"
"850207","8502","ในวงใต้","Nai Wong Tai","10.029","98.884","85130"
"850301","8503","ม่วงกลวง","Muang Kluang","9.606","98.515","85120"
"850302","8503","กะเปอร์","Kapoe","9.623","98.621","85120"
"850303","8503","เชี่ยวเหลียง","Chiao Liang","9.562","98.664","85120"
"850304","8503","บ้านนา","Ban Na","9.553","98.740","85120"
"850305","8503","บางหิน","Bang Hin","9.595","98.469","85120"
"850401","8504","น้ำจืด","Nam Chuet","10.394","98.842","85110"
"850402","8504","น้ำจืดน้อย","Nam Chuet Noi","10.427","98.793","85110"
"850403","8504","มะมุ","Mamu","10.457","98.846","85110"
"850404","8504","ปากจั่น","Pak Chan","10.575","98.832","85110"
"850405","8504","ลำเลียง","Lamliang","10.287","98.842","85110"
"850406","8504","จ.ป.ร.","Cho.Po.Ro.","10.648","98.883","85110"
"850407","8504","บางใหญ่","Bang Yai","10.265","98.757","85110"
"850501","8505","นาคา","Nakha","9.514","98.360","85120"
"850502","8505","กำพวน","Kamphuan","9.401","98.392","85120"
"860101","8601","ท่าตะเภา","Tha Taphao","10.498","99.179","86000"
"860102","8601","ปากน้ำ","Pak Nam","10.448","99.253","86120"
"860103","8601","ท่ายาง","Tha Yang","10.434","99.217","86000"
"860104","8601","บางหมาก","Bang Mak","10.449","99.185","86000"
"860105","8601","นาทุ่ง","Na Thung","10.500","99.196","86000"
"860106","8601","นาชะอัง","Na Cha-Ang","10.557","99.379","86000"
"860107","8601","ตากแดด","Tak Daet","10.467","99.153","86000"
"860108","8601","บางลึก","Bang Luek","10.551","99.185","86000"
"860109","8601","หาดพันไกร","Hat Phan Krai","10.561","99.143","86000"
"860110","8601","วังไผ่","Wang Phai","10.525","99.123","86000"
"860111","8601","วังใหม่","Wang Mai","10.523","99.054","86190"
"860112","8601","บ้านนา","Ban Na","10.437","98.952","86190"
"860113","8601","ขุนกระทิง","Khun Krathing","10.457","99.104","86000"
"860114","8601","ทุ่งคา","Thung Kha","10.398","99.140","86100"
"860115","8601","วิสัยเหนือ","Wisai Nuea","10.367","99.090","86100"
"860116","8601","หาดทรายรี","Hat Sai Ri","10.459","99.403","86120"
"860117","8601","ถ้ำสิงห์","Tham Sing","10.418","99.058","86100"
"860201","8602","ท่าแซะ","Tha Sae","10.663","99.166","86140"
"860202","8602","คุริง","Khu Ring","10.744","99.118","86140"
"860203","8602","สลุย","Salui","10.835","99.233","86140"
"860204","8602","นากระตาม","Na Kratam","10.606","99.184","86140"
"860205","8602","รับร่อ","Rap Ro","10.768","99.011","86140"
"860206","8602","ท่าข้าม","Tha Kham","10.660","99.105","86140"
"860207","8602","หงษ์เจริญ","Hong Charoen","10.808","99.134","86140"
"860208","8602","หินแก้ว","Hin Kaeo","10.622","98.992","86190"
"860209","8602","ทรัพย์อนันต์","Sap Anan","10.713","99.202","86140"
"860210","8602","สองพี่น้อง","Song Phi Nong","10.949","99.189","86140"
"860301","8603","บางสน","Bang Son","10.658","99.264","86160"
"860302","8603","ทะเลทรัพย์","Thale Sap","10.727","99.267","86160"
"860303","8603","สะพลี","Saphli","10.608","99.250","86230"
"860304","8603","ชุมโค","Chum Kho","10.701","99.410","86160"
"860305","8603","ดอนยาง","Don Yang","10.861","99.354","86210"
"860306","8603","ปากคลอง","Pak Khlong","10.862","99.486","86210"
"860307","8603","เขาไชยราช","Khao Chaiyarat","10.939","99.349","86210"
"860401","8604","หลังสวน","Lang Suan","9.950","99.090","86110"
"860402","8604","ขันเงิน","Khan Ngoen","9.934","99.074","86110"
"860403","8604","ท่ามะพลา","Tha Maphla","9.929","99.045","86110"
"860404","8604","นาขา","Nakha","10.009","99.081","86110"
"860405","8604","นาพญา","Na Phaya","9.872","99.120","86110"
"860406","8604","บ้านควน","Ban Khuan","9.850","99.028","86110"
"860407","8604","บางมะพร้าว","Bang Maphrao","9.918","99.147","86110"
"860408","8604","บางน้ำจืด","Bang Nam Chuet","10.051","99.188","86150"
"860409","8604","ปากน้ำ","Pak Nam","9.955","99.151","86150"
"860410","8604","พ้อแดง","Pho Daeng","9.926","99.099","86110"
"860411","8604","แหลมทราย","Laem Sai","9.962","99.118","86110"
"860412","8604","วังตะกอ","Wang Tako","9.986","98.984","86110"
"860413","8604","หาดยาย","Hat Yai","9.960","98.956","86110"
"860501","8605","ละแม","Lamae","9.752","98.945","86170"
"860502","8605","ทุ่งหลวง","Thung Luang","9.800","99.065","86170"
"860503","8605","สวนแตง","Suan Taeng","9.723","99.108","86170"
"860504","8605","ทุ่งคาวัด","Thung Kha Wat","9.748","99.000","86170"
"860601","8606","พะโต๊ะ","Phato","9.816","98.800","86180"
"860602","8606","ปากทรง","Pak Song","9.741","98.703","86180"
"860603","8606","ปังหวาน","Pang Wan","9.951","98.866","86180"
"860604","8606","พระรักษ์","Phrarak","9.852","98.923","86180"
"860701","8607","นาโพธิ์","Na Pho","10.198","99.107","86130"
"860702","8607","สวี","Sawi","10.247","99.081","86130"
"860703","8607","ทุ่งระยะ","Thung Raya","10.277","98.945","86130"
"860704","8607","ท่าหิน","Tha Hin","10.213","99.151","86130"
"860705","8607","ปากแพรก","Pak Phraek","10.291","99.148","86130"
"860706","8607","ด่านสวี","Dan Sawi","10.291","99.241","86130"
"860707","8607","ครน","Khron","10.311","99.063","86130"
"860708","8607","วิสัยใต้","Wisai Tai","10.360","99.040","86130"
"860709","8607","นาสัก","Na Sak","10.177","99.000","86130"
"860710","8607","เขาทะลุ","Khao Thalu","10.197","98.915","86130"
"860711","8607","เขาค่าย","Khao Khai","10.104","98.891","86130"
"860801","8608","ปากตะโก","Pak Tako","10.165","99.176","86220"
"860802","8608","ทุ่งตะไคร","Thung Takhrai","10.131","99.097","86220"
"860803","8608","ตะโก","Tako","10.056","98.974","86220"
"860804","8608","ช่องไม้แก้ว","Chong Mai Kaeo","10.117","99.024","86220"
"900101","9001","บ่อยาง","Bo Yang","7.198","100.596","90000"
"900102","9001","เขารูปช้าง","Khao Rupchang","7.154","100.612","90000"
"900103","9001","เกาะแต้ว","Ko Taeo","7.112","100.638","90000"
"900104","9001","พะวง","Pha Wong","7.105","100.588","90100"
"900105","9001","ทุ่งหวัง","Thung Wang","7.069","100.657","90000"
"900106","9001","เกาะยอ","Ko Yo","7.163","100.542","90100"
"900201","9002","จะทิ้งพระ","Cha Thing Phra","7.469","100.437","90190"
"900202","9002","กระดังงา","Kradang Nga","7.509","100.427","90190"
"900203","9002","สนามชัย","Sanam Chai","7.547","100.417","90190"
"900204","9002","ดีหลวง","Di Luang","7.580","100.406","90190"
"900205","9002","ชุมพล","Chum Phon","7.603","100.385","90190"
"900206","9002","คลองรี","Khlong Re","7.542","100.388","90190"
"900207","9002","คูขุด","Khu Khut","7.458","100.406","90190"
"900208","9002","ท่าหิน","Tha Hin","7.395","100.419","90190"
"900209","9002","วัดจันทร์","Wat Chan","7.382","100.461","90190"
"900210","9002","บ่อแดง","Bodaeng","7.406","100.454","90190"
"900211","9002","บ่อดาน","Bodan","7.435","100.447","90190"
"900301","9003","บ้านนา","Ban Na","6.901","100.742","90130"
"900302","9003","ป่าชิง","Pa Ching","6.939","100.686","90130"
"900303","9003","สะพานไม้แก่น","Saphan Mai Kaen","6.826","100.783","90130"
"900304","9003","สะกอม","Sa Kom","6.935","100.794","90130"
"900305","9003","นาหว้า","Na Wa","6.896","100.655","90130"
"900306","9003","นาทับ","Na Thap","7.035","100.700","90130"
